k,t,Bus_IMU.imu_gyro.1,Bus_IMU.imu_gyro.2,Bus_IMU.imu_gyro.3,Bus_IMU.imu_acc.1,Bus_IMU.imu_acc.2,Bus_IMU.imu_acc.3,Bus_Cmd.F_des.1,Bus_Cmd.q_des.1,Bus_Cmd.q_des.2,Bus_Cmd.q_des.3,Bus_Cmd.q_des.4,Bus_Cmd.q_ref.1,Bus_Cmd.q_ref.2,Bus_Cmd.q_ref.3,Bus_Cmd.q_ref.4,Bus_Cmd.Omega_ref.1,Bus_Cmd.Omega_ref.2,Bus_Cmd.Omega_ref.3,Bus_Cmd.tau_ref.1,Bus_Cmd.tau_ref.2,Bus_Cmd.tau_ref.3,Bus_Cmd.q_ext.1,Bus_Cmd.q_ext.2,Bus_Cmd.q_ext.3,Bus_Cmd.q_ext.4,Bus_Cmd.estop.1,Bus_Cmd.ack.1,batt_count.1,btn_ack.1,rotor_cmd.1,rotor_cmd.2,rotor_cmd.3,rotor_cmd.4,led.1,throttle.1,throttle.2,throttle.3,throttle.4
4460,4.46,0.19223816828492943,-0.64152711194652889,-0.0034870273691881282,-3.2319308838185732,-0.329352415263447,3.0564461131720977,11.029389324625384,0.97702632694782554,-0.0027675412179512626,0.2131006737822472,0,0.9805047411280523,0,0.1964954264745396,0,0,-0.35554063539536729,0,0,-0.055238502151554916,0,0.97275530663821397,-0.016605247307707575,0.2310896916989304,0.0083026236538537874,0,0,944,0,1440.9753675616603,1396.6147506071618,1307.5792619002011,1293.9392916716747,0,57.241242276998442,55.114628057756221,50.916198282189299,50.281249493333718
4461,4.4610000000000003,0.19841465281510515,-0.65407492989362537,0.001444954230588158,-2.9554622329348414,-0.34188162078224488,3.2813635388983706,11.029389324625384,0.97702632694782554,-0.0027675412179512626,0.2131006737822472,0,0.9805047411280523,0,0.1964954264745396,0,0,-0.35554063539536729,0,0,-0.055238502151554916,0,0.97275530663821397,-0.016605247307707575,0.2310896916989304,0.0083026236538537874,0,0,944,0,1442.7957743351687,1391.45387856496,1312.7421927550374,1292.2420752181238,0,57.329005705636497,54.868723138314216,51.157106848441053,50.202396169156195
4462,4.4619999999999997,0.19663454691393747,-0.66861959639297408,-0.0022775420505906641,-3.0322743953844711,-0.44484064323618172,3.1173077862544352,11.029389324625384,0.97702632694782554,-0.0027675412179512626,0.2131006737822472,0,0.9805047411280523,0,0.1964954264745396,0,0,-0.35554063539536729,0,0,-0.055238502151554916,0,0.97275530663821397,-0.016605247307707575,0.2310896916989304,0.0083026236538537874,0,0,944,0,1438.9594487959257,1391.8170250538094,1313.7679737531791,1295.0829984398654,0,57.144098533364087,54.886016071720228,51.205008366416926,50.334405658895385
4463,4.4630000000000001,0.19559120893091012,-0.67917897314757225,-0.0020909341264674919,-3.0715963980017298,-0.3687920136733161,3.1292115533924525,11.029389324625384,0.97702632694782554,-0.0027675412179512626,0.2131006737822472,0,0.9805047411280523,0,0.1964954264745396,0,0,-0.35554063539536729,0,0,-0.055238502151554916,0,0.97275530663821397,-0.016605247307707575,0.2310896916989304,0.0083026236538537874,0,0,944,0,1437.7328188092126,1390.2575252993749,1316.5881788369738,1295.2563879905595,0,57.085012688201481,54.811764107780789,51.336768997235708,50.342465644468803
4464,4.4640000000000004,0.19802680188360303,-0.68859282651441367,0.00053768446233695699,-2.9502835719906995,-0.24104378875844643,3.2511094279919699,11.029389324625384,0.97702632694782554,-0.0027675412179512626,0.2131006737822472,0,0.9805047411280523,0,0.1964954264745396,0,0,-0.35554063539536729,0,0,-0.055238502151554916,0,0.97275530663821397,-0.016605247307707575,0.2310896916989304,0.0083026236538537874,0,0,944,0,1438.3021394227426,1386.9734334026864,1320.3818546212742,1294.2830436076363,0,57.112434233283309,54.65549325704243,51.514157995191837,50.29722446640416
4465,4.4649999999999999,0.1950230566472699,-0.70094624763693214,0.0042059172818167956,-3.0695343759310401,-0.24497871581353284,3.4199465558746662,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1459.8058340578079,1378.838865397076,1320.1142860261111,1258.7207139857137,0,58.150959942896542,54.268962813503173,51.501641169352148,48.651925406832788
4466,4.4660000000000002,0.19488397869846677,-0.71750448371248821,-0.0026424862202781008,-3.0561501327254255,-0.43725035367672316,3.1160960303378116,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1455.9103233941619,1377.9277041255052,1320.1476378874156,1264.1834678889134,0,57.96242190732913,54.225715626160842,51.503201319355526,48.903693722948198
4467,4.4669999999999996,0.19517617383142252,-0.73056871898689402,0.0014937324887095427,-3.0197526318956314,-0.47145816020799691,3.3063940982738425,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1458.189838849841,1371.1001166110736,1326.2088967738005,1262.6345790005262,0,58.072726048006388,53.901963097695926,51.786955208270982,48.832272613410652
4468,4.468,0.19624116835981817,-0.7383978253355532,-0.0032109491303506654,-2.9451900687049641,-0.26908505442197578,3.0993998978465913,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1456.348963312302,1369.7248964713613,1326.4187197759861,1266.0268712547843,0,57.98364263289848,53.836818865619939,51.796785675533556,48.988732029510025
4469,4.4690000000000003,0.19134255038605588,-0.75560148695412677,0.0032406949390925421,-3.1355723679267977,-0.48684940779899805,3.3943423697105239,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1458.9335559826477,1361.7645751672635,1334.6769949217207,1262.9555392569114,0,58.108727219957615,53.46017526796637,52.184107443044098,48.847070154413025
4470,4.4699999999999998,0.18974064242879521,-0.76904959868579936,-0.0026119134403843614,-3.1746930232467361,-0.5341691046312036,3.1363473114698204,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1455.5069355576959,1361.0550154736695,1334.943820318493,1267.3843362834034,0,57.942908621328719,53.426638548975248,52.196635214567543,49.051379003457022
4471,4.4710000000000001,0.19297565531228969,-0.77911919148908038,-0.0037739448685822352,-2.9934704309226143,-0.42788086954242588,3.0896541908788837,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1455.3329548008633,1357.5048242000282,1337.0496060561622,1269.1706929152365,0,57.934493152131523,53.258930817505004,52.295533762767128,49.13385234798475
4472,4.4719999999999995,0.18913789729406824,-0.79511181276809528,-0.0031886026841617954,-3.1275900123392613,-0.58619424853628455,3.1219789597058987,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1454.798722832757,1353.2008812553465,1341.4421473633402,1269.7441750828416,0,57.908654516015595,53.055815401830152,52.501998039787189,49.160337100297895
4473,4.4729999999999999,0.19416600879084159,-0.80858080297652313,-0.00060253036446408781,-2.860496623833046,-0.62934050395495122,3.2447750949433405,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1456.2495358280178,1347.1119271511734,1345.8126439308073,1269.9308352935391,0,57.978832285519161,52.768832430171742,52.707651424116072,49.168958341498062
4474,4.4740000000000002,0.18590347539717547,-0.81937550905697054,-0.0061164478323015026,-3.1885900767393496,-0.55067195698820992,3.003917739940309,10.952482680745872,0.97732613737954865,-0.0027675412179512626,0.21171690317327158,-0.0013837706089756313,0.98078103659552762,0,0.19511165586556398,0,0,-0.46357615894039733,0,0,-0.055543687246314893,0,0.97478757778447256,0,0.22278706804507664,0.012453935480780682,0,0,944,0,1452.4806672966276,1347.4018818461882,1346.5265032736711,1273.1785851851719,0,57.796578452456224,52.782488607290581,52.741263371157011,49.319027186615138
4475,4.4749999999999996,0.1906422546420293,-0.83014654402655874,-0.0036478193027920103,-2.929728077353638,-0.46958582606566129,3.1226307886001696,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1447.4958921117704,1389.1421114614516,1304.91661024477,1244.1366211893769,0,57.555782837087243,54.758673815398808,50.792078319923917,47.981491071330716
4476,4.476,0.18505238378733949,-0.84450903889019457,-0.00085330015940709991,-3.1330381117899351,-0.54888635542180542,3.2566818258695704,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1447.1333759223724,1385.4135428016214,1310.0964120888814,1243.2719550196841,0,57.538282455255057,54.581311574291952,51.033612363897554,47.941820730331933
4477,4.4770000000000003,0.18357259726368066,-0.85600292600332994,-0.001279793911087429,-3.149364192228771,-0.498260921221366,3.2466183012918264,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1445.6861771173014,1383.380617254405,1312.6024641645017,1244.5753378399047,0,57.468434686895677,54.484677349354861,51.150582815585082,48.00162247939766
4478,4.4779999999999998,0.18164431243377913,-0.86492129614522795,-0.001809067444995982,-3.1838317296685528,-0.33090201626638893,3.2326664670964766,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1444.4680152304134,1381.6376413263549,1314.8084375417275,1245.5969689304757,0,57.409660281341147,54.401864465590833,51.253608181612258,48.04851088112072
4479,4.4790000000000001,0.19000201759839894,-0.87764570569493183,-0.00085787923363028762,-2.7539607654640785,-0.33364375672985758,3.2860104005460355,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1444.5209797059999,1377.6439158921207,1317.2075134654074,1247.4230245021815,0,57.412215371419869,54.212247949545329,51.365716984259322,48.132349438629028
4480,4.4800000000000004,0.18650077747484714,-0.89447886791118036,-0.0035171807955675094,-2.8557574065333675,-0.51990856684330566,3.1777098900194347,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1441.0588420838928,1376.5923307206222,1319.1181105220496,1250.5654059420413,0,57.245265805042685,54.162351360481729,51.455047607559884,48.276715488202321
4481,4.4809999999999999,0.18257235858826562,-0.90983121549329193,-0.0023665265280891912,-2.9754466288720813,-0.63814334565037645,3.2413990436266253,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1439.7074761989531,1373.6378670703814,1323.1262329050207,1251.136211736753,0,57.180139140246609,54.022234848617238,51.642588294890487,48.302951690595904
4482,4.4820000000000002,0.17976687053888804,-0.91747772684842377,-0.0026020929362321199,-3.0435949498636847,-0.40823482025090996,3.2433899946990761,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1438.5617685002953,1372.0152483694294,1325.400241277481,1251.8274051425465,0,57.124940633077884,53.94532525417204,51.749073542371434,48.334726453706686
4483,4.4829999999999997,0.1815948784158217,-0.93344570356511536,-0.0054600850154548353,-2.9026137717902518,-0.55070357384264934,3.128054361321309,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1435.4990118776309,1370.7450601948731,1326.4479938862394,1255.6192662420087,0,56.977457355814956,53.885141930648757,51.798157244991422,48.509141605981185
4484,4.484,0.17745932001010381,-0.94487981558401613,-0.0034849130807198814,-3.0292673650851838,-0.48740151940836629,3.2305955994726161,10.827967162083803,0.9788032712667597,0.0013837706089756313,0.20479805012839342,0,0.9813275404065791,0,0.19234411464761275,0,0,-0.5722220526749473,0,0,-0.055787835322122864,0,0.9741578011179356,-0.0069188530448781567,0.22555460926302789,0.0096863942628294189,0,0,944,0,1435.0057406405924,1367.6931041155219,1330.4861114984533,1255.238726213611,0,56.953714804264877,53.740613501029955,51.987450344948144,48.49163017818784
4485,4.4850000000000003,0.17538655426915692,-0.95933323865822162,-0.0041176838337699251,-3.0628925352518896,-0.55793428476437723,3.2163768825116166,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1427.3242836620698,1402.3246136746777,1296.3187466877614,1241.8603198258056,0,56.584353741811491,55.387056384120541,50.391856941155183,47.877074695490329
4486,4.4859999999999998,0.1716329933724233,-0.96911632599478326,-0.0051730622339713206,-3.1720556799354207,-0.41654975251033821,3.1836198006861083,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1423.595924816301,1401.4283550590787,1297.6536596233389,1245.7513668345848,0,56.405326710262912,55.344268819153186,50.45393868346833,48.055598138162438
4487,4.4870000000000001,0.16959810410221535,-0.98191998781877188,-0.0045939402457951528,-3.2041281909198212,-0.40906694119201703,3.2247710755471819,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1420.6679867978191,1399.1721898536055,1300.0871568143268,1249.088195018988,0,56.264848647286662,55.236600879586739,50.567165359665729,48.208835576915945
4488,4.4879999999999995,0.17117073423777704,-0.9944368511105246,-0.0015643027277415789,-3.0744260374244781,-0.38668439436212748,3.376456380419973,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1419.457243662911,1395.1673909085539,1303.6021392928496,1251.2788765941314,0,56.206788487849721,55.045632734208212,50.730834783178125,48.309509658073026
4489,4.4889999999999999,0.16955989006601305,-1.0067373962869983,-0.00056401010429937837,-3.0885787306629107,-0.35243946692038824,3.4371568128704224,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1416.9033206255838,1392.588479630828,1306.2534711394853,1254.2776627832429,0,56.084373832387328,54.922757669880099,50.854385893406182,48.447412210467398
4490,4.4900000000000002,0.16294750837915958,-1.0201169161629247,-0.0039185170252295787,-3.3286066694846634,-0.36444396476854546,3.3022223504238952,10.75472273934141,0.979653886940689,0.0041513118269268937,0.20064673830146651,0.0013837706089756311,0.98186593932505284,0,0.1895765734296615,0,0,-0.68147831659901725,0,0,-0.055970946378978849,0,0.97731830036914902,-0.0041513118269268937,0.21171690317327155,0.0027675412179512622,0,0,944,0,1411.439820620496,1392.908791969681,1306.9232529948943,1259.3739002468033,0,55.822754977735102,54.93801504799157,50.885610571589503,48.682011085101273
